,DISPLAY_AIRPORT_NAME,NAME,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME
0,Fresno Air Terminal,"FRESNO YOSEMITE INTERNATIONAL, CA US",11638,"Fresno, CA"
1,General Mitchell Field,"MILWAUKEE MITCHELL AIRPORT, WI US",13342,"Milwaukee, WI"
2,Memphis International,"MEMPHIS INTERNATIONAL AIRPORT, TN US",13244,"Memphis, TN"
3,Syracuse Hancock International,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",15096,"Syracuse, NY"
4,Atlanta Municipal,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",10397,"Atlanta, GA"
5,Bradley International,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",10529,"Hartford, CT"
6,Albuquerque International Sunport,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10140,"Albuquerque, NM"
7,Greater Buffalo International,"BUFFALO NIAGARA INTERNATIONAL, NY US",10792,"Buffalo, NY"
8,Birmingham Airport,"BIRMINGHAM AIRPORT, AL US",10599,"Birmingham, AL"
9,San Jose International,"SAN JOSE INTERNATIONAL AIRPORT, CA US",14831,"San Jose, CA"
10,Norfolk International,"NORFOLK INTERNATIONAL AIRPORT, VA US",13931,"Norfolk, VA"
11,Stapleton International,"DENVER INTERNATIONAL AIRPORT, CO US",11292,"Denver, CO"
12,Dallas Love Field,"DALLAS FAA AIRPORT, TX US",11259,"Dallas, TX"
13,Greenville-Spartanburg,"GREENVILLE DOWNTOWN AIRPORT, SC US",11996,"Greer, SC"
14,Piedmont Triad International,"GREENSBORO AIRPORT, NC US",11995,"Greensboro/High Point, NC"
15,Lambert-St. Louis International,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",15016,"St. Louis, MO"
16,Standiford Field,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",14730,"Louisville, KY"
17,Washington Dulles International,"WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US",12264,"Washington, DC"
18,Newark Liberty International,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11618,"Newark, NJ"
19,Tampa International,"TAMPA INTERNATIONAL AIRPORT, FL US",15304,"Tampa, FL"
20,Minneapolis-St Paul International,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",13577,"Minneapolis, MN"
21,Long Beach Daugherty Field,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12954,"Long Beach, CA"
22,Portland International,"PORTLAND INTERNATIONAL AIRPORT, OR US",14057,"Portland, OR"
23,Chicago Midway International,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13232,"Chicago, IL"
24,Grenier Field/Manchester Municipal,"MANCHESTER AIRPORT, NH US",10800,"Manchester, NH"
25,Albany International,"ALBANY INTERNATIONAL AIRPORT, NY US",10257,"Albany, NY"
26,Metropolitan Oakland International,"SACRAMENTO METROPOLITAN AIRPORT, CA US",13796,"Oakland, CA"
27,Pensacola Regional,"TALLAHASSEE REGIONAL AIRPORT, FL US",14193,"Pensacola, FL"
28,Tucson International,"PHOENIX AIRPORT, AZ US",15376,"Tucson, AZ"
29,Spokane International,"SPOKANE INTERNATIONAL AIRPORT, WA US",11884,"Spokane, WA"
30,Will Rogers World,"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",13851,"Oklahoma City, OK"
31,Puerto Rico International,"SAN JUAN L M MARIN INTERNATIONAL AIRPORT, US",14843,"San Juan, PR"
32,McGhee Tyson,"KNOXVILLE AIRPORT, TN US",15412,"Knoxville, TN"
33,Phoenix Sky Harbor International,"PHOENIX AIRPORT, AZ US",14107,"Phoenix, AZ"
34,Seattle International,"SEATTLE TACOMA AIRPORT, WA US",14747,"Seattle, WA"
35,McCarran International,"MCCARRAN INTERNATIONAL AIRPORT, NV US",12889,"Las Vegas, NV"
36,Raleigh-Durham International,"RALEIGH AIRPORT, NC US",14492,"Raleigh/Durham, NC"
37,Orlando International,"ORLANDO INTERNATIONAL AIRPORT, FL US",13204,"Orlando, FL"
38,Adams Field,"NORTH LITTLE ROCK AIRPORT, AR US",12992,"Little Rock, AR"
39,Eppley Airfield,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",13871,"Omaha, NE"
40,Port Columbus International,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11066,"Columbus, OH"
41,Midland Regional Air Trml,"PORT ARTHUR SE TX REGIONAL AIRPORT, TX US",13487,"Midland/Odessa, TX"
42,Anchorage International,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",10299,"Anchorage, AK"
43,Indianapolis Muni/Weir Cook,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",12339,"Indianapolis, IN"
44,Jacksonville International,"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",12451,"Jacksonville, FL"
45,Des Moines Municipal,"DES MOINES INTERNATIONAL AIRPORT, IA US",11423,"Des Moines, IA"
46,Cleveland-Hopkins International,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",11042,"Cleveland, OH"
47,Ronald Reagan Washington National,"WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US",11278,"Washington, DC"
48,Philadelphia International,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",14100,"Philadelphia, PA"
49,Portland International Jetport,"PORTLAND JETPORT, ME US",14321,"Portland, ME"
50,Friendship International,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10821,"Baltimore, MD"
51,Logan International,"BOSTON, MA US",10721,"Boston, MA"
52,LaGuardia,"LAGUARDIA AIRPORT, NY US",12953,"New York, NY"
53,Theodore Francis Green State,"NEWPORT STATE AIRPORT, RI US",14307,"Providence, RI"
54,Southwest Florida International,"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",14635,"Fort Myers, FL"
55,James M Cox/Dayton International,"DAYTON WRIGHT BROTHERS AIRPORT, OH US",11267,"Dayton, OH"
56,Keahole,"KAILUA KONA KE AHOLE AIRPORT, HI US",12758,"Kona, HI"
57,Rochester Monroe County,"ROCHESTER GREATER INTERNATIONAL, NY US",14576,"Rochester, NY"
58,Honolulu International,"HONOLULU INTERNATIONAL AIRPORT, HI US",12266,"Honolulu, HI"
59,Los Angeles International,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12892,"Los Angeles, CA"
60,Savannah/Hilton Head International,"SAVANNAH INTERNATIONAL AIRPORT, GA US",14685,"Savannah, GA"
61,El Paso International,"EL PASO INTERNATIONAL AIRPORT, TX US",11540,"El Paso, TX"
62,Fort Lauderdale-Hollywood International,"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US",11697,"Fort Lauderdale, FL"
63,San Antonio International,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",14683,"San Antonio, TX"
64,Richmond International,"RICHMOND INTERNATIONAL AIRPORT, VA US",14524,"Richmond, VA"
65,Hollywood-Burbank Midpoint,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12173,"Burbank, CA"
66,Ontario International,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",13891,"Ontario, CA"
67,Detroit Metro Wayne County,"DETROIT METRO AIRPORT, MI US",11433,"Detroit, MI"
68,Dallas Fort Worth Regional,"FORT WORTH MEACHAM FIELD, TX US",11298,"Dallas/Fort Worth, TX"
69,San Francisco International,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",14771,"San Francisco, CA"
70,Douglas Municipal,"CHARLOTTE DOUGLAS AIRPORT, NC US",11057,"Charlotte, NC"
71,Sacramento International,"SACRAMENTO METROPOLITAN AIRPORT, CA US",14893,"Sacramento, CA"
72,Louis Armstrong New Orleans International,"NEW ORLEANS AIRPORT, LA US",13495,"New Orleans, LA"
73,Orange County,"SANTA ANA JOHN WAYNE AIRPORT, CA US",14908,"Santa Ana, CA"
74,Kent County,"GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US",11986,"Grand Rapids, MI"
75,William P Hobby,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",12191,"Houston, TX"
76,Reno/Tahoe International,"RENO AIRPORT, NV US",14570,"Reno, NV"
77,San Diego International Lindbergh Fl,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",14679,"San Diego, CA"
78,Salt Lake City International,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",14869,"Salt Lake City, UT"
79,Palm Beach International,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",14027,"West Palm Beach/Palm Beach, FL"
80,Truax Field,"MADISON DANE CO REGIONAL AIRPORT, WI US",13485,"Madison, WI"
81,Pittsburgh International,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",14122,"Pittsburgh, PA"
82,Lihue Airport,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",12982,"Lihue, HI"
83,Northwest Arkansas Regional,"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",15919,"Fayetteville, AR"
84,John F. Kennedy International,"LAGUARDIA AIRPORT, NY US",12478,"New York, NY"
85,Kahului Airport,"HONOLULU INTERNATIONAL AIRPORT, HI US",13830,"Kahului, HI"
86,Chicago O'Hare International,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13930,"Chicago, IL"
87,Palm Springs International,"DESERT RESORTS REGIONAL AIRPORT, CA US",14262,"Palm Springs, CA"
88,Sanford NAS,"TALLAHASSEE REGIONAL AIRPORT, FL US",14761,"Sanford, FL"
89,Cincinnati/Northern Kentucky International,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",11193,"Cincinnati, OH"
90,Boise Air Terminal,"BOISE AIR TERMINAL, ID US",10713,"Boise, ID"
91,Charleston International,"CHARLESTON INTL. AIRPORT, SC US",10994,"Charleston, SC"
92,Kansas City International,"KANSAS CITY INTERNATIONAL AIRPORT, MO US",13198,"Kansas City, MO"
93,Austin - Bergstrom International,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",10423,"Austin, TX"
94,Tulsa International,"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",15370,"Tulsa, OK"
95,Miami International,"MIAMI INTERNATIONAL AIRPORT, FL US",13303,"Miami, FL"
96,Myrtle Beach International,"NORTH MYRTLE BEACH, SC US",10693,"Myrtle Beach, SC"
